INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PUBLISHED_DATE,SHIMIPREDICTOR
FUTURE,45,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,46,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,46,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,46,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,47,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,47,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,47,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,48,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,48,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,48,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,49,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,49,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,49,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,5,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,5,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,5,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,50,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,50,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,50,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,51,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,51,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,51,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,52,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,52,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,52,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,53,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,53,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,53,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,54,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,54,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,54,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,55,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,55,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,55,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,56,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,56,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,56,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,57,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,57,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,57,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,58,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,58,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,58,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,59,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,59,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,59,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,6,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,6,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,6,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,60,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,60,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,60,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,61,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,61,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,61,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,62,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,62,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,62,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,63,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,63,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,63,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,64,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,64,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,64,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,65,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,65,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,65,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,66,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,66,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,66,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,67,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,67,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,67,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,68,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,68,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,68,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,69,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,69,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,69,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,7,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,7,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,7,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,70,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,70,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,70,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,71,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,71,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,71,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,72,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,72,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,72,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,73,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,73,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,73,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,74,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,74,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,74,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,75,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,75,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,75,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,76,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,76,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,76,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,77,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,77,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,77,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,78,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,78,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,78,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,79,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,79,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,79,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,8,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,8,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,8,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,80,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,80,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,80,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,81,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,81,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,81,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,82,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,82,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,82,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,83,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,83,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,83,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,84,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,84,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,84,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,85,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,85,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,85,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,86,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,86,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,86,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,87,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,87,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,87,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,88,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,88,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,88,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,89,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,89,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,89,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,9,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,9,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,9,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,90,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,90,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,90,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,91,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,91,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,91,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,92,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,92,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,92,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,93,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,93,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,93,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,94,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,94,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,94,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,95,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,95,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,95,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,96,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,96,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,96,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,97,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,97,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,97,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,98,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,98,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,98,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,99,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,99,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,99,GENDER_3,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,1,Intercept,-4.987680896340029,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,1,Intercept,-4.413706681592691,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,1,Intercept,-4.896083632892885,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,10,Intercept,-5.385087513609011,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,10,Intercept,-5.396892472422771,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,10,Intercept,-5.411609260875326,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,100,Intercept,-5.987708947249214,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,100,Intercept,-6.179673484354634,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,100,Intercept,-6.634887291815467,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,101,Intercept,-3.546283223259535,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,101,Intercept,-3.5095638505752604,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,101,Intercept,-3.495196256431935,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,102,Intercept,-5.939451675271757,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,102,Intercept,-5.977105742839367,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,102,Intercept,-5.926351178634844,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,103,Intercept,-5.913152986908784,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,103,Intercept,-6.0748296519949845,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,103,Intercept,-6.010740871509688,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,104,Intercept,-5.578927911364151,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,104,Intercept,-5.487077303434621,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,104,Intercept,-5.2646813472347045,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,105,Intercept,-10.61718049073647,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,105,Intercept,-10.586331862291052,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,105,Intercept,-10.59993840446945,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,106,Intercept,-10.535856619677007,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,106,Intercept,-11.211921500266072,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,106,Intercept,-11.510653657103417,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,107,Intercept,-6.800271308373798,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,107,Intercept,-6.7385925482527185,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,107,Intercept,-6.676226639393719,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,108,Intercept,-7.399143049222333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,108,Intercept,-7.4243903995006955,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,108,Intercept,-7.418279696089115,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,109,Intercept,-4.151538670295449,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,109,Intercept,-4.152398651733614,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,109,Intercept,-4.148680075925581,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,11,Intercept,-5.391762945132527,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,11,Intercept,-5.296098143106631,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,11,Intercept,-5.203230682792997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,110,Intercept,-5.280757513133372,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,110,Intercept,-5.289602290616375,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,110,Intercept,-5.296450973678636,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,111,Intercept,-6.763341474995439,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,111,Intercept,-6.759960702909246,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,111,Intercept,-6.764110067286689,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,112,Intercept,-4.340406229190321,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,112,Intercept,-4.430873377269105,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,112,Intercept,-4.517164986629522,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,113,Intercept,-4.94845371114527,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,113,Intercept,-4.94863465596307,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,113,Intercept,-4.946495680116724,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,114,Intercept,-7.585258052911702,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,114,Intercept,-7.571093955013568,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,114,Intercept,-7.566949128630221,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,115,Intercept,-6.1911653282578225,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,115,Intercept,-6.225771732574401,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,115,Intercept,-6.173595059346656,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,116,Intercept,-3.4376743446495306,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,116,Intercept,-4.106846916130005,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,116,Intercept,-3.8110128316679335,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,117,Intercept,-5.529849237932897,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,117,Intercept,-5.529994661393276,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,117,Intercept,-5.534928902398019,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,118,Intercept,-6.680319974388096,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,118,Intercept,-6.841614920118178,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,118,Intercept,-7.0994910882013915,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,119,Intercept,-6.558633882714759,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,119,Intercept,-6.551013949297365,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,119,Intercept,-6.548708131269235,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,12,Intercept,-4.271914582676457,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,12,Intercept,-4.219254339282092,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,12,Intercept,-4.15066544388427,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,120,Intercept,-3.4369862398086486,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,120,Intercept,-3.4401691748439482,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,120,Intercept,-3.43307407029529,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,121,Intercept,-9.909552469759019,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,121,Intercept,-9.963060769623377,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,121,Intercept,-9.9463193134321,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,122,Intercept,-6.917559646926646,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,122,Intercept,-7.027099311996355,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,122,Intercept,-7.137209556759983,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,123,Intercept,-3.572209298035066,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201811201910
FUTURE,123,Intercept,-3.546627732049143,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
